,heapsort_notinplace,heapsort_inplace,mergesort_notinplace,mergesort_inplace,quicksort_notinplace,quicksort_inplace,python_sort
8346,0.03953660000000525,0.04027910000000645,0.024507099999993898,0.08799760000000134,0.014329999999999288,0.011932500000000346,0.000746400000000147
8347,0.03953660000000525,0.04027910000000645,0.024507099999993898,0.08799760000000134,0.014329999999999288,0.011932500000000346,0.000746400000000147
8348,0.03953660000000525,0.04027910000000645,0.024507099999993898,0.08799760000000134,0.014329999999999288,0.011932500000000346,0.000746400000000147
8349,0.03953660000000525,0.04027910000000645,0.024507099999993898,0.08799760000000134,0.014329999999999288,0.011932500000000346,0.000746400000000147
8350,0.03953660000000525,0.04027910000000645,0.024507099999993898,0.08799760000000134,0.014329999999999288,0.011932500000000346,0.000746400000000147
8351,0.03953660000000525,0.04027910000000645,0.024507099999993898,0.08799760000000134,0.014329999999999288,0.011932500000000346,0.000746400000000147
8352,0.03953660000000525,0.04027910000000645,0.024507099999993898,0.08799760000000134,0.014329999999999288,0.011932500000000346,0.000746400000000147
8353,0.03953660000000525,0.04027910000000645,0.024507099999993898,0.08799760000000134,0.014329999999999288,0.011932500000000346,0.000746400000000147
8354,0.03953660000000525,0.04027910000000645,0.024507099999993898,0.08799760000000134,0.014329999999999288,0.011932500000000346,0.000746400000000147
8355,0.03953660000000525,0.04027910000000645,0.024507099999993898,0.08799760000000134,0.014329999999999288,0.011932500000000346,0.000746400000000147
8356,0.03953660000000525,0.04027910000000645,0.024507099999993898,0.08799760000000134,0.014329999999999288,0.011932500000000346,0.000746400000000147
8357,0.03953660000000525,0.04027910000000645,0.024507099999993898,0.08799760000000134,0.014329999999999288,0.011932500000000346,0.000746400000000147
8358,0.03953660000000525,0.04027910000000645,0.024507099999993898,0.08799760000000134,0.014329999999999288,0.011932500000000346,0.000746400000000147
8359,0.03953660000000525,0.04027910000000645,0.024507099999993898,0.08799760000000134,0.014329999999999288,0.011932500000000346,0.000746400000000147
8360,0.03953660000000525,0.04027910000000645,0.024507099999993898,0.08799760000000134,0.014329999999999288,0.011932500000000346,0.000746400000000147
8361,0.03953660000000525,0.04027910000000645,0.024507099999993898,0.08799760000000134,0.014329999999999288,0.011932500000000346,0.000746400000000147
8362,0.03953660000000525,0.04027910000000645,0.024507099999993898,0.08799760000000134,0.014329999999999288,0.011932500000000346,0.000746400000000147
8363,0.03953660000000525,0.04027910000000645,0.024507099999993898,0.08799760000000134,0.014329999999999288,0.011932500000000346,0.000746400000000147
8364,0.03953660000000525,0.04027910000000645,0.024507099999993898,0.08799760000000134,0.014329999999999288,0.011932500000000346,0.000746400000000147
8365,0.03953660000000525,0.04027910000000645,0.024507099999993898,0.08799760000000134,0.014329999999999288,0.011932500000000346,0.000746400000000147
8366,0.03953660000000525,0.04027910000000645,0.024507099999993898,0.08799760000000134,0.014329999999999288,0.011932500000000346,0.000746400000000147
8367,0.03953660000000525,0.04027910000000645,0.024507099999993898,0.08799760000000134,0.014329999999999288,0.011932500000000346,0.000746400000000147
8368,0.03953660000000525,0.04027910000000645,0.024507099999993898,0.08799760000000134,0.014329999999999288,0.011932500000000346,0.000746400000000147
8369,0.03953660000000525,0.04027910000000645,0.024507099999993898,0.08799760000000134,0.014329999999999288,0.011932500000000346,0.000746400000000147
8370,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8371,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8372,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8373,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8374,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8375,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8376,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8377,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8378,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8379,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8380,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8381,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8382,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8383,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8384,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8385,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8386,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8387,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8388,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8389,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8390,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8391,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8392,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8393,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8394,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8395,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8396,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8397,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8398,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8399,0.039024100000006,0.03945809999999028,0.02499159999999989,0.08577129999999755,0.014006900000000044,0.011454899999999935,0.0007516000000000744
8400,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8401,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8402,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8403,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8404,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8405,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8406,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8407,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8408,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8409,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8410,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8411,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8412,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8413,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8414,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8415,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8416,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8417,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8418,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8419,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8420,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8421,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8422,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8423,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8424,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8425,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8426,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8427,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8428,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8429,0.040812599999995314,0.04169559999999706,0.025015700000004415,0.08870660000000186,0.014433900000000222,0.011871399999999976,0.0008479000000001236
8430,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8431,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8432,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8433,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8434,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8435,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8436,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8437,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8438,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8439,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8440,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8441,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8442,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8443,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8444,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8445,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8446,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8447,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8448,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8449,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8450,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8451,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8452,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8453,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8454,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8455,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8456,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8457,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8458,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8459,0.040328699999989226,0.03940210000000377,0.02504409999999524,0.08810920000000166,0.014984500000000622,0.011908599999999936,0.0007612999999999648
8460,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8461,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8462,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8463,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8464,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8465,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8466,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8467,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8468,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8469,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8470,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8471,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8472,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8473,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8474,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8475,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8476,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8477,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8478,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8479,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8480,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8481,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8482,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8483,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8484,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8485,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8486,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8487,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8488,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8489,0.04049609999999859,0.03952049999999474,0.025158500000003414,0.0877283999999996,0.014184600000000103,0.011558099999999794,0.0011301000000001338
8490,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8491,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8492,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8493,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8494,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8495,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8496,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8497,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8498,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8499,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8500,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8501,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8502,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8503,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8504,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8505,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8506,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8507,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8508,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8509,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8510,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8511,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8512,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8513,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8514,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8515,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8516,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8517,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8518,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8519,0.03943719999999473,0.038814899999991326,0.025230800000002773,0.08967810000000043,0.014033599999999424,0.01268389999999986,0.0007641000000000453
8520,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8521,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8522,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8523,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8524,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8525,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8526,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8527,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8528,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8529,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8530,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8531,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8532,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8533,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8534,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8535,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8536,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8537,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8538,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8539,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8540,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8541,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8542,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8543,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8544,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8545,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8546,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8547,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8548,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8549,0.04042139999999961,0.03963129999999637,0.025384100000003684,0.1054826999999996,0.01361330000000116,0.012131399999999903,0.0007671000000000205
8550,0.04085399999999595,0.041184999999998695,0.025560900000002107,0.08815750000000122,0.014243699999999748,0.012685700000000022,0.0007659999999998224
8551,0.04085399999999595,0.041184999999998695,0.025560900000002107,0.08815750000000122,0.014243699999999748,0.012685700000000022,0.0007659999999998224
8552,0.04085399999999595,0.041184999999998695,0.025560900000002107,0.08815750000000122,0.014243699999999748,0.012685700000000022,0.0007659999999998224
8553,0.04085399999999595,0.041184999999998695,0.025560900000002107,0.08815750000000122,0.014243699999999748,0.012685700000000022,0.0007659999999998224
